Date,Language,Rating,Count
2014-12-13,Spanish,5,2
2014-12-12,English,5,1
2014-12-11,Russian,5,1
2014-12-11,Korean,5,1
2014-12-09,Turkish,5,1
2014-12-09,English,1,1
2014-12-09,English,5,1
2014-12-08,Russian,5,1
2014-12-08,Japanese,2,1
2014-12-08,English,5,1
2014-12-07,Russian,5,1
2014-12-07,Polish,1,1
2014-12-07,English,5,1
2014-12-06,Spanish,3,1
2014-12-06,Czech,5,1
2014-12-05,Russian,4,1
2014-12-05,Russian,5,1
2014-12-05,Polish,5,1
2014-12-05,Korean,5,1
2014-12-05,English,4,2
2014-12-04,Vietnamese,5,1
2014-12-04,English,4,1
2014-12-04,English,5,1
2014-12-03,English,2,1
2014-12-03,English,3,1
2014-12-02,Italian,4,1
2014-12-01,Spanish,4,1
2014-12-01,Spanish,5,1
2014-12-01,German,5,1
2014-11-30,Japanese,5,1
2014-11-30,English,3,1
2014-11-30,English,4,1
2014-11-29,Chinese (Simplified),4,1
2014-11-28,Russian,1,1
2014-11-27,German,5,1
2014-11-27,English,5,1
2014-11-26,Italian,5,1
2014-11-26,English,4,1
2014-11-25,English,5,1
2014-11-24,German,5,1
2014-11-24,Japanese,3,1
2014-11-24,English,3,1
2014-11-23,Vietnamese,5,1
2014-11-23,Polish,2,1
2014-11-23,English,2,1
2014-11-22,Russian,5,1
2014-11-22,Hungarian,3,1
2014-11-22,Italian,5,1
2014-11-22,Japanese,2,1
2014-11-21,Portuguese,5,1
2014-11-21,Italian,5,1
2014-11-21,French,5,1
2014-11-20,Vietnamese,5,1
2014-11-20,Hungarian,5,1
2014-11-20,Hungarian,4,1
2014-11-20,German,4,1
2014-11-20,Bulgarian,5,1
2014-11-19,English,5,1
2014-11-19,English,4,1
2014-11-18,Turkish,1,1
2014-11-18,Thai,5,1
2014-11-18,Polish,5,1
2014-11-18,English,5,1
2014-11-17,Italian,2,1
2014-11-16,Turkish,4,1
2014-11-16,English,3,1
2014-11-15,Spanish,5,1
2014-11-14,Russian,5,1
2014-11-14,Italian,1,1
2014-11-14,Japanese,3,1
2014-11-14,English,4,1
2014-11-13,Polish,5,1
2014-11-13,Catalan,5,1
2014-11-13,English,4,1
2014-11-12,English,1,1
2014-11-11,Russian,5,1
2014-11-11,Arabic,4,1
2014-11-11,Japanese,5,1
2014-11-11,English,4,1
2014-11-11,English,1,1
2014-11-10,Arabic,5,1
2014-11-10,Chinese (Simplified),4,1
2014-11-10,English,4,1
2014-11-09,Spanish,4,1
2014-11-09,Spanish,5,1
2014-11-08,Russian,3,1
2014-11-08,Chinese (Simplified),4,1
2014-11-07,Spanish,5,1
2014-11-07,English,5,1
2014-11-06,Spanish,5,1
2014-11-06,English,5,1
2014-11-05,Hungarian,5,1
2014-11-05,Japanese,4,1
2014-11-04,English,5,3
2014-11-03,Portuguese,5,1
2014-11-03,English,2,1
2014-11-03,English,5,1
2014-11-02,Russian,3,1
2014-11-02,Portuguese,5,1
2014-11-02,German,5,1
2014-11-02,English,1,1
2014-11-01,Russian,4,1
2014-11-01,Portuguese,5,1
2014-11-01,Chinese (Simplified),5,1
2014-10-31,Vietnamese,5,2
2014-10-31,Russian,5,1
2014-10-31,English,3,1
2014-10-30,Polish,5,1
2014-10-30,Polish,4,1
2014-10-30,English,1,2
2014-10-30,English,3,1
2014-10-29,Portuguese,5,1
2014-10-28,English,5,2
2014-10-27,Spanish,5,1
2014-10-27,English,5,1
2014-10-26,English,4,1
2014-10-25,Russian,5,1
2014-10-25,English,4,1
2014-10-24,English,1,1
2014-10-23,Vietnamese,5,1
2014-10-23,Serbian,5,1
2014-10-23,Russian,5,1
2014-10-23,English,5,1
2014-10-23,English,4,1
2014-10-22,English,1,1
2014-10-22,English,5,2
2014-10-21,English,5,2
2014-10-20,Arabic,5,1
2014-10-20,English,5,1
2014-10-20,English,2,1
2014-10-19,Vietnamese,3,1
2014-10-19,Turkish,5,1
2014-10-19,Russian,3,1
2014-10-19,English,1,1
2014-10-18,English,2,1
2014-10-17,Spanish,5,1
2014-10-17,Russian,5,1
2014-10-17,Portuguese,5,1
2014-10-17,English,4,1
2014-10-17,English,2,1
2014-10-16,Russian,5,1
2014-10-16,English,4,1
2014-10-15,Spanish,5,1
2014-10-15,Hungarian,5,1
2014-10-14,Chinese (Simplified),5,1
2014-10-14,Japanese,4,1
2014-10-13,Portuguese,5,1
2014-10-13,Italian,5,1
2014-10-13,English,5,1
2014-10-12,English,5,2
2014-10-11,Spanish,3,1
2014-10-11,Spanish,5,1
2014-10-11,Russian,3,1
2014-10-11,English,5,2
2014-10-11,English,3,1
2014-10-10,Spanish,5,1
2014-10-10,Russian,5,1
2014-10-10,German,2,1
2014-10-10,Italian,4,1
2014-10-10,Greek,5,1
2014-10-10,English,3,1
2014-10-09,Spanish,2,1
2014-10-09,Hungarian,4,1
2014-10-08,Spanish,5,1
2014-10-08,Greek,5,1
2014-10-08,English,3,1
2014-10-07,English,3,1
2014-10-06,Italian,5,1
2014-10-06,Japanese,5,1
2014-10-06,English,5,1
2014-10-05,Vietnamese,5,1
2014-10-04,Thai,5,1
2014-10-04,Spanish,3,1
2014-10-04,Spanish,1,1
2014-10-04,English,2,1
2014-10-03,German,4,1
2014-10-03,English,3,1
2014-10-02,Spanish,5,1
2014-10-02,German,5,1
2014-10-02,Arabic,4,1
2014-10-01,Polish,5,1
2014-09-30,Portuguese,5,1
2014-09-30,English,2,1
2014-09-29,Spanish,4,1
2014-09-29,German,5,1
2014-09-29,German,1,1
2014-09-29,English,5,1
2014-09-27,Spanish,5,1
2014-09-27,English,3,1
2014-09-27,English,5,1
2014-09-26,Polish,5,1
2014-09-26,French,1,1
2014-09-25,English,5,1
2014-09-24,Spanish,5,1
2014-09-24,English,3,1
2014-09-23,German,5,1
2014-09-21,Spanish,4,1
2014-09-21,Italian,5,1
2014-09-21,English,3,1
2014-09-20,Spanish,5,1
2014-09-20,English,3,1
2014-09-19,English,4,1
2014-09-18,Russian,5,1
2014-09-16,Spanish,5,1
2014-09-16,Spanish,4,1
2014-09-16,Russian,2,1
2014-09-16,Russian,5,1
2014-09-16,English,4,1
2014-09-14,Spanish,4,1
2014-09-14,Italian,5,1
2014-09-14,English,4,1
2014-09-14,English,5,2
2014-09-13,Spanish,5,1
2014-09-13,Spanish,4,1
2014-09-13,English,5,1
2014-09-12,English,5,1
2014-09-11,Korean,5,1
2014-09-11,English,5,1
2014-09-10,Russian,4,1
2014-09-10,English,4,1
2014-09-09,Italian,3,1
2014-09-09,English,5,1
2014-09-07,English,1,1
2014-09-06,English,4,1
2014-09-05,Turkish,5,1
2014-09-05,English,5,1
2014-09-05,English,4,1
2014-09-05,English,1,1
2014-09-04,Spanish,5,1
2014-09-04,English,4,1
2014-09-03,Vietnamese,5,1
2014-09-03,Spanish,4,1
2014-09-03,Spanish,5,1
2014-09-02,English,4,1
2014-09-01,Spanish,5,1
2014-09-01,Russian,4,1
2014-09-01,English,5,1
2014-08-31,Spanish,5,2
2014-08-31,Portuguese,5,1
2014-08-30,Spanish,5,1
2014-08-30,Russian,5,1
2014-08-29,English,5,1
2014-08-29,English,4,1
2014-08-29,English,1,2
2014-08-28,Russian,5,1
2014-08-28,Arabic,3,1
2014-08-28,English,5,1
2014-08-27,Spanish,5,1
2014-08-27,Russian,5,1
2014-08-27,Italian,5,1
2014-08-27,English,5,1
2014-08-26,Spanish,4,1
2014-08-26,German,3,1
2014-08-26,English,4,1
2014-08-26,English,2,1
2014-08-25,English,1,1
2014-08-24,Polish,5,1
2014-08-24,Italian,5,1
2014-08-22,Polish,1,1
2014-08-22,Chinese (Simplified),5,1
2014-08-22,English,1,1
2014-08-21,English,5,1
2014-08-21,English,2,1
2014-08-20,English,5,1
2014-08-19,Polish,1,1
2014-08-18,English,5,1
2014-08-17,Spanish,5,1
2014-08-17,Russian,2,1
2014-08-17,English,4,1
2014-08-17,English,2,1
2014-08-17,English,5,1
2014-08-16,English,5,1
2014-08-15,Ukrainian,5,1
2014-08-14,Vietnamese,5,1
2014-08-14,Spanish,5,2
2014-08-14,Spanish,1,1
2014-08-14,Spanish,4,1
2014-08-13,Spanish,5,1
2014-08-12,French,5,1
2014-08-10,Italian,5,1
2014-08-09,Slovak,3,1
2014-08-09,Arabic,5,1
2014-08-07,Russian,5,1
2014-08-07,Czech,5,1
2014-08-07,English,3,1
2014-08-07,English,1,1
2014-08-06,German,5,1
2014-08-05,German,5,1
2014-08-05,English,5,1
2014-08-05,English,4,1
2014-08-04,English,1,1
2014-08-02,Russian,2,1
2014-08-02,Italian,4,1
2014-08-02,English,5,1
2014-08-02,English,1,1
2014-08-01,English,4,1
2014-08-01,English,3,1
2014-07-31,German,1,1
2014-07-31,English,5,1
2014-07-31,English,1,1
2014-07-30,English,4,1
2014-07-29,Italian,5,1
2014-07-28,English,5,1
2014-07-26,English,5,1
2014-07-26,English,2,1
2014-07-25,Swedish,2,1
2014-07-25,Portuguese,5,1
2014-07-25,Hungarian,5,1
2014-07-25,German,5,1
2014-07-24,Spanish,5,1
2014-07-24,Russian,2,1
2014-07-23,Turkish,5,1
2014-07-23,Dutch,1,1
2014-07-22,Spanish,2,1
2014-07-22,Spanish,5,1
2014-07-22,English,1,1
2014-07-21,German,5,1
2014-07-20,Thai,5,1
2014-07-20,English,5,2
2014-07-19,English,5,1
2014-07-18,English,5,1
2014-07-17,Portuguese,5,1
2014-07-17,Dutch,3,1
2014-07-17,English,5,1
2014-07-16,Spanish,5,1
2014-07-16,English,1,1
2014-07-16,English,5,2
2014-07-14,English,4,1
2014-07-14,English,5,1
2014-07-13,Greek,5,1
2014-07-12,Portuguese,3,1
2014-07-10,English,2,1
2014-07-09,Polish,5,1
2014-07-09,English,5,1
2014-07-09,English,4,1
2014-07-08,Danish,5,1
2014-07-08,English,4,1
2014-07-07,Vietnamese,3,1
2014-07-06,Greek,4,1
2014-07-05,English,5,1
2014-07-04,English,5,1
2014-07-03,Italian,4,1
2014-07-02,Russian,5,1
2014-07-02,English,4,1
2014-07-01,Romanian,5,1
2014-07-01,English,2,1
2014-07-01,English,5,1
2014-06-30,English,1,1
2014-06-30,English,4,1
2014-06-29,Vietnamese,5,1
2014-06-29,Italian,5,1
2014-06-29,English,2,1
2014-06-29,English,5,2
2014-06-28,English,4,1
2014-06-27,Russian,4,1
2014-06-27,Finnish,2,1
2014-06-26,Russian,5,1
2014-06-26,Russian,4,1
2014-06-26,English,5,1
2014-06-25,Portuguese,4,1
2014-06-25,Polish,2,1
2014-06-25,English,5,1
2014-06-25,English,4,1
2014-06-23,English,1,1
2014-06-21,Arabic,1,1
2014-06-20,Spanish,5,1
2014-06-20,English,5,1
2014-06-17,English,5,1
2014-06-16,Thai,5,1
2014-06-16,Spanish,4,1
2014-06-15,Italian,5,1
2014-06-15,French,3,1
2014-06-12,English,5,1
2014-06-11,English,5,1
2014-06-10,English,3,1
2014-06-09,English,5,1
2014-06-09,English,3,1
2014-06-09,English,2,1
2014-06-08,English,4,1
2014-06-08,English,3,1
2014-06-06,Turkish,1,1
2014-06-05,Spanish,5,1
2014-06-05,Russian,3,1
2014-06-05,German,2,1
2014-06-03,Russian,5,1
2014-06-01,Portuguese,5,1
2014-05-31,Spanish,1,1
2014-05-31,Croatian,5,1
2014-05-31,English,4,1
2014-05-29,Italian,4,1
2014-05-29,Greek,5,1
2014-05-28,Vietnamese,3,1
2014-05-28,French,4,1
2014-05-28,English,3,1
2014-05-26,Portuguese,4,1
2014-05-26,English,5,1
2014-05-25,English,5,1
2014-05-24,English,4,1
2014-05-23,Russian,5,1
2014-05-23,Greek,3,1
2014-05-22,Italian,4,1
2014-05-22,English,2,1
2014-05-21,Russian,5,1
2014-05-21,Italian,2,1
2014-05-21,Chinese (Simplified),5,1
2014-05-20,English,3,1
2014-05-19,English,4,1
2014-05-19,English,5,1
2014-05-17,Arabic,5,1
2014-05-17,English,5,1
2014-05-15,English,3,1
2014-05-13,Russian,3,1
2014-05-12,English,5,1
2014-05-11,Dutch,5,1
2014-05-10,English,1,1
2014-05-10,English,5,2
2014-05-09,Russian,3,1
2014-05-08,Spanish,5,1
2014-05-08,Spanish,3,1
2014-05-08,English,5,1
2014-05-07,Russian,5,1
2014-05-06,English,3,1
2014-05-05,English,4,2
2014-05-04,English,1,1
2014-05-04,English,5,1
2014-05-03,Russian,5,1
2014-05-01,Russian,5,3
2014-05-01,Chinese (Simplified),4,1
2014-05-01,English,5,1
2014-04-30,Russian,5,1
2014-04-30,Italian,3,1
2014-04-30,English,5,1
2014-04-29,Turkish,5,1
2014-04-29,Croatian,5,1
2014-04-29,English,4,1
2014-04-28,Russian,5,1
2014-04-28,Greek,5,1
2014-04-28,English,4,1
2014-04-28,English,5,5
2014-04-27,Spanish,5,1
2014-04-26,Spanish,4,1
2014-04-26,English,5,1
2014-04-24,Russian,5,1
2014-04-24,English,5,1
2014-04-23,Chinese (Simplified),5,1
2014-04-22,English,5,1
2014-04-19,Spanish,5,1
2014-04-19,Italian,5,1
2014-04-19,Chinese (Simplified),5,1
2014-04-19,Greek,1,1
2014-04-19,English,2,1
2014-04-19,English,3,1
2014-04-18,Korean,5,1
2014-04-18,English,5,1
2014-04-18,English,1,1
2014-04-16,English,5,1
2014-04-14,Italian,5,1
2014-04-14,English,5,3
2014-04-13,French,5,1
2014-04-13,Korean,5,1
2014-04-12,English,2,1
2014-04-11,English,5,1
2014-04-10,Spanish,4,1
2014-04-10,Portuguese,4,1
2014-04-10,English,5,1
2014-04-09,English,5,1
2014-04-07,English,4,1
2014-04-07,English,5,1
2014-04-05,Finnish,5,1
2014-04-05,English,3,1
2014-04-05,English,5,2
2014-04-04,Vietnamese,5,1
2014-04-04,English,5,1
2014-04-03,English,2,1
2014-04-02,English,5,2
2014-04-01,Russian,5,1
2014-04-01,Russian,3,1
2014-04-01,English,3,1
2014-03-31,English,5,1
2014-03-30,English,1,1
2014-03-29,Turkish,5,1
2014-03-28,English,5,1
2014-03-28,English,2,1
2014-03-26,English,5,1
2014-03-25,English,3,1
2014-03-24,Spanish,5,1
2014-03-24,Italian,4,1
2014-03-24,English,5,1
2014-03-23,Portuguese,5,1
2014-03-23,English,5,1
2014-03-22,English,5,2
2014-03-21,Vietnamese,4,1
2014-03-21,English,3,1
2014-03-21,English,4,1
2014-03-21,English,5,1
2014-03-20,Russian,5,1
2014-03-20,English,4,1
2014-03-20,English,5,1
2014-03-20,English,3,1
2014-03-18,Russian,4,1
2014-03-18,French,1,1
2014-03-17,Swedish,5,1
2014-03-16,Greek,5,1
2014-03-16,English,4,2
2014-03-15,Russian,5,1
2014-03-15,Korean,4,1
2014-03-14,English,2,1
2014-03-13,Italian,5,1
2014-03-13,English,5,1
2014-03-12,English,4,1
2014-03-12,English,5,1
2014-03-11,English,3,1
2014-03-10,Arabic,2,1
2014-03-10,English,5,2
2014-03-09,English,4,1
2014-03-08,Italian,3,1
2014-03-07,Portuguese,5,1
2014-03-06,Polish,4,1
2014-03-06,English,5,1
2014-03-06,English,4,1
2014-03-05,Italian,5,1
2014-03-05,English,5,1
2014-03-05,English,3,2
2014-03-04,Russian,5,1
2014-03-04,Czech,4,1
2014-03-04,Chinese (Simplified),5,1
2014-03-04,English,5,1
2014-03-03,English,4,1
2014-03-03,English,5,3
2014-03-02,Spanish,4,1
2014-03-02,Russian,4,1
2014-03-02,English,5,1
2014-03-01,English,5,1
2014-02-28,English,5,1
2014-02-28,English,1,1
2014-02-27,English,5,1
2014-02-27,English,4,1
2014-02-24,German,5,1
2014-02-24,English,4,1
2014-02-24,English,5,1
2014-02-22,English,5,1
2014-02-21,French,4,1
2014-02-21,English,4,1
2014-02-20,Spanish,4,1
2014-02-19,Czech,3,1
2014-02-18,Russian,4,1
2014-02-18,English,3,1
2014-02-17,Thai,1,1
2014-02-17,English,3,1
2014-02-16,English,4,1
2014-02-16,English,5,1
2014-02-15,English,5,2
2014-02-14,German,2,1
2014-02-14,English,5,2
2014-02-14,English,3,1
2014-02-13,Turkish,3,1
2014-02-13,French,5,1
2014-02-12,Russian,3,1
2014-02-12,English,5,1
2014-02-11,Russian,2,1
2014-02-11,Russian,5,1
2014-02-11,French,5,1
2014-02-11,Japanese,5,1
2014-02-11,English,4,1
2014-02-11,English,3,1
2014-02-11,English,5,3
2014-02-10,Russian,5,1
2014-02-10,Italian,5,1
2014-02-10,Chinese (Simplified),5,1
2014-02-10,English,1,1
2014-02-09,Chinese (Simplified),4,1
2014-02-09,English,5,1
2014-02-08,Portuguese,2,1
2014-02-08,Czech,5,1
2014-02-08,Korean,5,1
2014-02-08,English,5,1
2014-02-07,English,1,1
2014-02-06,German,2,1
2014-02-06,English,3,1
2014-02-05,Turkish,1,1
2014-02-05,English,3,1
2014-02-05,English,5,1
2014-02-04,English,5,1
2014-02-04,English,4,1
2014-02-03,English,5,1
2014-02-02,English,5,2
2014-02-01,Chinese (Simplified),5,1
2014-02-01,English,5,1
2014-01-31,Polish,4,1
2014-01-30,Slovak,4,1
2014-01-30,English,3,1
2014-01-30,English,2,1
2014-01-29,Japanese,4,1
2014-01-29,English,5,2
2014-01-29,English,3,1
2014-01-28,Portuguese,5,1
2014-01-28,Chinese (Simplified),4,1
2014-01-28,English,3,1
2014-01-28,English,5,5
2014-01-27,Korean,5,1
2014-01-27,English,5,1
2014-01-27,English,4,1
2014-01-26,Spanish,5,1
2014-01-26,English,5,1
2014-01-25,Spanish,3,1
2014-01-25,Polish,5,1
2014-01-25,Dutch,5,1
2014-01-25,English,4,1
2014-01-25,English,5,5
2014-01-24,Russian,5,1
2014-01-24,English,2,1
2014-01-23,Russian,4,1
2014-01-23,Romanian,1,1
2014-01-23,English,1,1
2014-01-22,Vietnamese,5,1
2014-01-22,Hungarian,5,1
2014-01-22,Italian,3,1
2014-01-22,Korean,5,1
2014-01-22,English,4,1
2014-01-22,English,5,3
2014-01-21,Russian,5,1
2014-01-21,Italian,5,1
2014-01-21,Greek,4,1
2014-01-21,French,4,1
2014-01-21,English,3,1
2014-01-21,English,4,2
2014-01-21,English,5,2
2014-01-20,Spanish,2,1
2014-01-20,Spanish,5,1
2014-01-20,Russian,5,2
2014-01-20,Polish,2,1
2014-01-20,Hungarian,5,2
2014-01-20,Italian,5,1
2014-01-20,Italian,3,1
2014-01-20,French,5,1
2014-01-20,Dutch,2,1
2014-01-20,English,4,3
2014-01-20,English,1,1
2014-01-20,English,3,1
2014-01-20,English,5,6
2014-01-19,Spanish,4,1
2014-01-19,Spanish,5,1
2014-01-19,Russian,5,1
2014-01-19,Polish,1,1
2014-01-19,German,5,1
2014-01-19,Czech,5,1
2014-01-19,Italian,1,1
2014-01-19,Italian,4,1
2014-01-19,Dutch,4,1
2014-01-19,English,3,2
2014-01-19,English,5,3
2014-01-19,English,4,2
2014-01-18,Spanish,1,1
2014-01-18,Spanish,4,2
2014-01-18,Russian,3,1
2014-01-18,Portuguese,5,1
2014-01-18,Polish,1,1
2014-01-18,German,1,1
2014-01-18,Italian,5,1
2014-01-18,English,2,1
2014-01-18,English,4,1
2014-01-18,English,1,2
2014-01-18,English,5,3
2014-01-17,Polish,5,1
2014-01-17,Arabic,5,1
2014-01-17,Italian,5,1
2014-01-17,Italian,3,1
2014-01-17,English,5,1
2014-01-16,Vietnamese,5,1
2014-01-15,Vietnamese,5,1
2014-01-13,Greek,1,1
2014-01-13,English,5,1
2014-01-12,French,5,1
2014-01-11,Arabic,5,2
2014-01-11,French,4,1
2014-01-11,English,2,1
2014-01-10,Spanish,4,1
2014-01-10,French,5,1
2014-01-10,English,2,2
2014-01-10,English,5,2
2014-01-09,Italian,5,1
2014-01-09,English,5,1
2014-01-09,English,4,1
2014-01-08,Korean,5,1
2014-01-08,English,2,1
2014-01-07,Italian,5,1
2014-01-07,English,2,1
2014-01-06,English,4,1
2014-01-05,German,2,1
2014-01-05,English,2,1
2014-01-04,Turkish,5,1
2014-01-04,Chinese (Simplified),5,1
2014-01-04,French,5,1
2014-01-04,English,1,1
2014-01-03,Portuguese,3,1
2014-01-03,English,5,1
2014-01-02,Italian,5,1
2014-01-02,English,5,1
2013-12-31,Portuguese,4,1
2013-12-31,Italian,4,1
2013-12-30,English,5,2
2013-12-30,English,1,1
2013-12-29,Italian,5,1
2013-12-29,English,1,1
2013-12-27,Russian,5,1
2013-12-27,English,4,2
2013-12-26,Arabic,5,1
2013-12-26,English,1,1
2013-12-23,Portuguese,5,1
2013-12-22,English,5,1
2013-12-20,English,4,1
2013-12-18,English,5,1
2013-12-17,Spanish,5,1
2013-12-17,French,5,1
2013-12-16,English,3,1
2013-12-15,Portuguese,5,1
2013-12-15,German,5,1
2013-12-15,English,5,1
2013-12-14,Spanish,5,1
2013-12-14,Serbian,5,1
2013-12-14,Russian,4,1
2013-12-12,Russian,5,1
2013-12-12,Japanese,3,1
2013-12-11,English,5,1
2013-12-10,Spanish,5,1
2013-12-10,Russian,3,1
2013-12-10,Arabic,5,1
2013-12-10,Italian,5,1
2013-12-07,Turkish,5,1
2013-12-07,Russian,5,1
2013-12-07,Italian,4,1
2013-12-07,English,4,1
2013-12-06,English,4,1
2013-12-05,Swedish,5,1
2013-12-03,Portuguese,1,1
2013-12-03,English,3,1
2013-12-02,Vietnamese,5,1
2013-12-01,German,5,1
2013-12-01,English,5,1
2013-11-30,German,1,1
2013-11-29,English,4,1
2013-11-28,Russian,5,1
2013-11-28,Italian,1,1
2013-11-24,Polish,2,1
2013-11-23,Vietnamese,5,1
2013-11-20,English,1,1
2013-11-18,Greek,5,1
2013-11-17,Spanish,5,1
2013-11-17,English,2,1
2013-11-16,German,3,1
2013-11-16,English,4,1
2013-11-16,English,3,1
2013-11-14,Spanish,5,1
2013-11-14,Italian,2,1
2013-11-14,English,2,1
2013-11-10,Arabic,5,1
2013-11-10,English,5,1
2013-11-09,English,5,1
2013-11-08,Spanish,4,1
2013-11-08,Russian,5,1
2013-11-08,English,4,1
2013-11-07,Russian,1,1
2013-11-06,English,5,1
2013-11-06,English,1,1
2013-11-05,Italian,5,1
2013-11-04,Russian,5,1
2013-11-03,Chinese (Simplified),2,1
2013-11-02,Spanish,2,1
2013-11-02,Romanian,4,1
2013-11-02,Portuguese,5,1
2013-11-02,Arabic,3,1
2013-11-01,Russian,5,1
2013-10-27,Turkish,5,1
2013-10-27,German,5,1
2013-10-27,Arabic,5,1
2013-10-27,Italian,5,1
2013-10-26,English,3,1
2013-10-25,English,5,3
2013-10-24,Russian,2,1
2013-10-24,Arabic,3,1
2013-10-23,Japanese,1,1
2013-10-23,English,5,1
2013-10-22,Korean,5,1
2013-10-21,Spanish,5,1
2013-10-21,Arabic,5,1
2013-10-19,English,5,1
2013-10-16,English,1,1
2013-10-15,English,4,1
2013-10-12,Greek,4,1
2013-10-12,English,1,2
2013-10-11,English,5,2
2013-10-09,Arabic,5,1
2013-10-08,Serbian,2,1
2013-10-08,German,5,1
2013-10-08,Japanese,1,1
2013-10-07,English,4,1
2013-10-06,English,1,1
2013-10-05,French,4,1
2013-10-01,English,4,1
2013-09-27,Spanish,3,1
2013-09-27,English,5,1
2013-09-26,English,3,1
2013-09-25,English,3,1
2013-09-19,Slovak,4,1
2013-09-19,Arabic,3,1
2013-09-18,Norwegian,3,1
2013-09-18,English,1,1
2013-09-17,Russian,3,1
2013-09-17,Portuguese,5,1
2013-09-16,English,3,1
2013-09-15,French,4,1
2013-09-15,English,2,1
2013-09-15,English,4,1
2013-09-15,English,1,1
2013-09-14,Vietnamese,5,1
2013-09-14,English,4,1
2013-09-14,English,5,1
2013-09-13,Vietnamese,5,1
2013-09-12,Italian,5,1
2013-09-12,French,4,1
2013-09-12,English,5,3
2013-09-11,Russian,5,1
2013-09-11,Arabic,5,1
2013-09-11,English,5,1
2013-09-11,English,1,1
2013-09-10,Italian,2,1
2013-09-10,English,4,1
2013-09-10,English,3,1
2013-09-09,Russian,5,1
2013-09-09,Russian,3,1
2013-09-08,German,4,1
2013-09-05,English,5,1
2013-09-04,Russian,4,1
2013-09-03,Spanish,5,1
2013-09-03,Russian,2,1
2013-09-02,English,5,2
2013-08-31,Spanish,5,1
2013-08-30,English,5,1
2013-08-29,English,5,1
2013-08-26,Vietnamese,5,1
2013-08-26,English,1,1
2013-08-25,English,4,1
2013-08-24,Russian,3,1
2013-08-24,English,4,1
2013-08-23,English,5,1
2013-08-22,Slovak,1,1
2013-08-22,English,5,2
2013-08-21,Chinese (Simplified),4,1
2013-08-18,English,5,1
2013-08-17,Romanian,5,1
2013-08-16,Russian,5,1
2013-08-16,English,5,1
2013-08-16,English,1,2
2013-08-15,English,4,1
2013-08-15,English,1,1
2013-08-15,English,5,1
2013-08-14,Spanish,5,2
2013-08-14,Czech,5,1
2013-08-14,Chinese (Simplified),5,1
2013-08-14,English,5,1
2013-08-14,English,2,1
2013-08-13,English,5,1
2013-08-13,English,4,1
2013-08-12,Japanese,4,1
2013-08-11,English,4,2
2013-08-10,Russian,5,2
2013-08-10,Arabic,5,1
2013-08-10,Dutch,5,1
2013-08-10,English,4,2
2013-08-10,English,3,3
2013-08-10,English,5,1
2013-08-09,Spanish,4,1
2013-08-09,Arabic,5,1
2013-08-09,English,5,1
2013-08-09,English,4,2
2013-08-08,Spanish,4,1
2013-08-08,Arabic,2,1
2013-08-07,English,3,1
2013-08-07,English,5,2
2013-08-06,English,1,1
2013-08-05,German,3,1
2013-08-05,Italian,3,1
2013-08-05,English,4,1
2013-08-05,English,5,2
2013-08-04,Spanish,1,1
2013-08-04,Italian,5,1
2013-08-04,French,5,1
2013-08-04,French,4,1
2013-08-04,English,4,4
2013-08-04,English,5,7
2013-08-03,Russian,5,1
2013-08-03,English,5,1
2013-08-01,Thai,3,1
2013-08-01,Arabic,5,1
2013-07-31,English,5,1
2013-07-31,English,4,1
2013-07-30,Bulgarian,5,1
2013-07-30,Italian,3,1
2013-07-29,Finnish,4,1
2013-07-29,French,4,1
2013-07-29,English,5,1
2013-07-28,Japanese,5,1
2013-07-26,English,5,1
2013-07-26,English,4,1
2013-07-25,English,5,1
2013-07-24,Spanish,5,1
2013-07-24,German,5,1
2013-07-23,English,4,1
2013-07-22,Italian,1,1
2013-07-22,English,1,1
2013-07-21,Spanish,5,1
2013-07-19,Slovak,4,1
2013-07-17,English,5,1
2013-07-15,English,5,1
2013-07-14,English,5,1
2013-07-13,English,5,1
2013-07-12,Russian,3,1
2013-07-12,English,5,2
2013-07-11,English,5,1
2013-07-10,Portuguese,1,1
2013-07-09,English,5,1
2013-07-08,English,4,1
2013-07-07,Arabic,5,1
2013-07-05,Vietnamese,5,1
2013-07-05,Thai,4,1
2013-07-05,English,4,1
2013-07-04,Portuguese,5,1
2013-07-04,English,5,1
2013-07-02,Thai,5,1
2013-07-02,Arabic,5,1
2013-07-02,English,5,2
2013-07-02,English,4,1
2013-07-01,English,5,1
2013-06-30,Hungarian,4,1
2013-06-30,English,1,1
2013-06-30,English,5,2
2013-06-29,English,5,1
2013-06-27,English,5,1
2013-06-25,English,5,1
2013-06-24,English,5,2
2013-06-23,German,4,1
2013-06-23,English,5,1
2013-06-22,Turkish,2,1
2013-06-21,English,5,1
2013-06-20,Russian,5,1
2013-06-20,Greek,5,1
2013-06-18,Korean,5,1
2013-06-18,English,4,1
2013-06-17,Romanian,5,1
2013-06-14,French,4,1
2013-06-13,Russian,4,1
2013-06-12,Polish,5,1
2013-06-11,French,5,1
2013-06-10,English,5,1
2013-06-08,English,5,1
2013-06-06,English,1,1
2013-06-05,Hungarian,5,1
2013-06-04,English,4,1
2013-06-04,English,1,1
2013-06-04,English,5,1
2013-06-03,Turkish,4,1
2013-06-03,English,4,1
2013-06-02,English,5,1
2013-06-01,Japanese,5,1
2013-05-31,Spanish,5,1
2013-05-30,English,2,1
2013-05-29,Spanish,5,1
